"id","date","open","low","high","close","volume"
491,"955012500","356.64999","346.78","356.64999","346.78","31310"
492,"955098900","335.09","331.88","335.09","331.88","16639"
493,"955358100","339.38","332.92999","339.38","332.92999","26608"
494,"955444500","334.35001","331.76001","334.35001","331.76001","16324"
495,"955703700","337.22","333.60999","337.22","333.60999","2046"
496,"955962900","327.81","327.81","333.39999","333.39999","27682"
497,"956049300","336.07001","336.07001","338.41","338.41","32875"
498,"956135700","341.85999","341.57999","341.85999","341.57999","12631"
499,"956222100","347.25","346.67001","347.25","346.67001","32229"
500,"956308500","351.76001","349.70999","351.76001","349.70999","18755"
501,"956567700","349.45001","349.45001","354.37","354.37","31612"
502,"956654100","377.44","368.91","377.44","368.91","31636"
503,"956740500","361.07001","354.60001","361.07001","354.60001","21575"
504,"956826900","357.67001","350.88","357.67001","350.88","16382"
505,"956913300","355.20999","350.70001","355.20999","350.70001","17914"
506,"957172500","351.73999","349.54001","351.73999","349.54001","5309"
507,"957258900","356.23999","348.79001","356.23999","348.79001","7935"
508,"957345300","353.70999","353.70999","361.28","361.28","24610"
509,"957431700","347.29001","346.64001","347.29001","346.64001","25211"
510,"957518100","344.10001","344.10001","347.22","347.22","20388"
511,"957777300","346.31","346.31","349.20001","349.20001","26457"
512,"957863700","350.73001","349.79999","350.73001","349.79999","973"
513,"957950100","359.38","359.38","364.45999","364.45999","31477"
514,"958036500","367.48999","364.81","367.48999","364.81","8772"
515,"958122900","357.48001","357.48001","364.22","364.22","22110"
516,"958382100","348.29999","347.70001","348.29999","347.70001","10998"
517,"958468500","338.76001","338.76001","347.20001","347.20001","26303"
518,"958554900","345.16","345.16","347.14999","347.14999","29216"
519,"958727700","352.69","347.73001","352.69","347.73001","32563"
520,"958986900","340.45999","340.45999","345.09","345.09","5269"
521,"959073300","337.92999","337.92999","345.10001","345.10001","32998"
522,"959159700","343.12","343.12","345.07001","345.07001","11185"
523,"959246100","346.97","343.98001","346.97","343.98001","25853"
524,"959332500","343.94","343.88","343.94","343.88","27010"
525,"959591700","335.85001","335.85001","344.09","344.09","23089"
526,"959678100","345.35001","343.98999","345.35001","343.98999","17"
527,"959764500","338.14001","338.14001","343.48999","343.48999","33917"
528,"959850900","341.38","341.38","343.41","343.41","32334"
529,"959937300","349.32999","342.73001","349.32999","342.73001","25621"
530,"960196500","338.10001","338.10001","342.20001","342.20001","31009"
531,"960282900","337.07001","337.07001","341.48001","341.48001","9980"
532,"960369300","349.76999","340.85999","349.76999","340.85999","25343"
533,"960455700","345.31","340.54001","345.31","340.54001","28576"
534,"960542100","330.31","330.31","340.07001","340.07001","32653"
535,"960801300","333.64001","333.64001","339.20001","339.20001","9763"
536,"960887700","330.85999","330.85999","339.39999","339.39999","18942"
537,"960974100","345.89001","338.76001","345.89001","338.76001","31520"
538,"961060500","333.23999","333.23999","339.23999","339.23999","32976"
539,"961146900","335.98999","335.98999","340.38","340.38","2526"
540,"961406100","334.5","334.5","338.45999","338.45999","15320"
541,"961492500","332.38","332.38","339.01999","339.01999","1470"
542,"961578900","337.19","337.19","338.48001","338.48001","28967"
543,"961665300","331.67001","331.67001","338.20999","338.20999","5240"
544,"961751700","329.26001","329.26001","338.10001","338.10001","6899"
545,"962010900","333.45999","333.45999","338.04999","338.04999","18776"
546,"962097300","339.10001","337.78","339.10001","337.78","5583"
547,"962183700","331.73999","331.73999","338.16","338.16","5386"
548,"962270100","343.03","337.82001","343.03","337.82001","10182"
549,"962356500","365.14001","365.14001","373.45999","373.45999","1049"
550,"962615700","341","338.89999","341","338.89999","8031"
551,"962702100","338.12","338.12","340.47","340.47","3407"
552,"962788500","345.63","340.76001","345.63","340.76001","26947"
553,"962874900","335.67999","335.67999","342.47","342.47","22251"
554,"962961300","338.23001","338.23001","345.12","345.12","30439"
555,"963220500","345.16","345.16","349.26001","349.26001","16042"
556,"963306900","359.66","351.62","359.66","351.62","22929"
557,"963393300","359.45001","353.85001","359.45001","353.85001","31083"
558,"963479700","349.29001","349.29001","359.10999","359.10999","15652"
559,"963566100","364.60001","360.70001","364.60001","360.70001","19705"
560,"963825300","351.23999","351.23999","358.06","358.06","15082"
561,"963911700","358.57999","355.91","358.57999","355.91","16691"
562,"963998100","351.84","351.84","356.47","356.47","2860"
563,"964084500","358.32001","356.67001","358.32001","356.67001","35529"
564,"964170900","353.44","353.44","356.10999","356.10999","26166"
565,"964430100","355.07999","354.81","355.07999","354.81","24475"
566,"964516500","361.20999","354.84","361.20999","354.84","8597"
567,"964602900","344.89999","344.89999","354.39001","354.39001","5046"
568,"964689300","346.62","346.62","356.03","356.03","35106"
569,"964775700","347.84","347.84","356.44","356.44","17909"
570,"965034900","356.62","355.56","356.62","355.56","19827"
571,"965121300","350.70999","350.70999","355.48999","355.48999","9780"
572,"965207700","347.32999","347.32999","355.41","355.41","25084"
573,"965294100","319.19","319.19","325.26001","325.26001","22963"
574,"965380500","349.95999","349.95999","356.07001","356.07001","14702"
575,"965639700","363","356.81","363","356.81","33746"
576,"965726100","355.03","355.03","357.35001","357.35001","17400"
577,"965812500","366.44","358.66","366.44","358.66","21582"
578,"965898900","359.29001","358.98001","359.29001","358.98001","19516"
579,"965985300","370.91","362.67001","370.91","362.67001","33200"
580,"966244500","360.97","360.97","364.23999","364.23999","34295"
581,"966503700","359.89001","359.89001","369.29001","369.29001","35682"
582,"966590100","374.23001","373.98999","374.23001","373.98999","316"
583,"966849300","381.82999","381.82999","389.03","389.03","5496"
584,"967022100","392.31","392.31","400.09","400.09","27242"
585,"967108500","398.76001","398.76001","406.06","406.06","39844"
586,"967194900","423.45001","416.94","423.45001","416.94","36021"
587,"967454100","417.95001","417.95001","421.10999","421.10999","15784"
588,"967540500","421.38","421.38","425.26999","425.26999","12033"
589,"967626900","424.56","422.73999","424.56","422.73999","12306"
590,"967713300","433.19","423.63","433.19","423.63","25659"
591,"967799700","422.20001","419.85999","422.20001","419.85999","6428"
592,"968058900","420.92999","417.92001","420.92999","417.92001","39700"
593,"968145300","418.64999","410.60001","418.64999","410.60001","11906"
594,"968231700","391.44","391.44","401.42999","401.42999","24023"
595,"968318100","405.87","404.64999","405.87","404.64999","5119"
596,"968404500","386.98999","386.98999","395.26999","395.26999","32973"
597,"968663700","410.84","408.91","410.84","408.91","32499"
598,"968836500","415.79999","415.79999","417.23999","417.23999","19544"
599,"968922900","425.75","419.73999","425.75","419.73999","40305"
600,"969009300","418.82999","418.82999","421.17999","421.17999","16510"
601,"969268500","409.91","409.91","417.35001","417.35001","3414"
602,"969354900","423.85999","419.60001","423.85999","419.60001","9779"
603,"969441300","424.85001","421.60001","424.85001","421.60001","38765"
604,"969527700","425.19","421.70001","425.19","421.70001","37749"
605,"969614100","421.87","421.87","422.01001","422.01001","30247"
606,"969873300","413.01001","413.01001","421.38","421.38","37901"
607,"969959700","429.23999","421.56","429.23999","421.56","14812"
608,"970046100","431.66","423.70001","431.66","423.70001","2300"
609,"970218900","430.63","423.89999","430.63","423.89999","9254"
610,"970478100","437.54999","427.76001","437.54999","427.76001","39739"
611,"970564500","428.79001","428.79001","430.22","430.22","42468"
612,"971428500","427.42999","427.42999","429.45999","429.45999","6552"
613,"971687700","442.67999","433.92001","442.67999","433.92001","34754"
614,"971774100","445.38","440.97","445.38","440.97","24066"
615,"971860500","447.60999","447.60999","453.45999","453.45999","14778"
616,"971946900","469.48999","463.70999","469.48999","463.70999","46120"
617,"972033300","467.94","467.94","471.12","471.12","46682"
618,"972292500","467.03","467.03","475.38","475.38","46253"
619,"972378900","485.34","479.66","485.34","479.66","42978"
620,"972465300","477.97","476.89999","477.97","476.89999","26505"
621,"972897300","479.85001","471.54999","479.85001","471.54999","4352"
622,"972983700","477.04001","468.76001","477.04001","468.76001","37237"
623,"973070100","469.79001","469.79001","472.01999","472.01999","32722"
624,"973156500","466.41","466.41","472.48001","472.48001","3983"
625,"973242900","471.75","471.75","475.42999","475.42999","16254"
626,"973502100","489.42999","482.92999","489.42999","482.92999","22109"
627,"973588500","501.60999","493.94","501.60999","493.94","12950"
628,"973761300","498.91","498.91","499.10999","499.10999","46784"
629,"973847700","514.77002","505.91","514.77002","505.91","45606"
630,"974106900","508.79999","507.51001","508.79999","507.51001","35246"
631,"974193300","523.57001","513.70001","523.57001","513.70001","39332"
632,"974279700","509.35999","509.35999","519.33002","519.33002","38647"
633,"974366100","532.38","526.90002","532.38","526.90002","22531"
634,"974452500","531.07001","531.07001","540.28003","540.28003","48803"
635,"974711700","537.27002","537.27002","543.44","543.44","12825"
636,"974798100","540.91998","540.91998","544.14001","544.14001","25548"
637,"974884500","552.73999","544.94","552.73999","544.94","34860"
638,"974970900","548.34998","545.82001","548.34998","545.82001","43095"
639,"975057300","553.10999","543.84998","553.10999","543.84998","1495"
640,"975316500","542.69","533.96002","542.69","533.96002","41094"
641,"975402900","516.71997","510.85999","516.71997","510.85999","39108"
642,"975489300","481.73999","481.73999","489.32001","489.32001","25330"
643,"975575700","505.95999","502.85001","505.95999","502.85001","14786"
644,"975662100","516.57001","508.57999","516.57001","508.57999","46614"
645,"975921300","509.57001","508.98001","509.57001","508.98001","35484"
646,"976007700","511.73999","502.75","511.73999","502.75","37134"
647,"976094100","492.22","492.22","500.48001","500.48001","29992"
648,"976180500","488.69","488.69","497.23999","497.23999","38986"
649,"976266900","486.26001","486.26001","494.22","494.22","6060"
650,"976526100","498.82999","495.64999","498.82999","495.64999","12900"
651,"976612500","498.69","489.73999","498.69","489.73999","45685"
652,"976698900","483.84","483.84","488.01001","488.01001","43019"
653,"976785300","489.70999","484.53","489.70999","484.53","29613"
654,"976871700","479.07001","479.07001","486.04999","486.04999","19845"
655,"977130900","485.03","485.03","487.39999","487.39999","10224"
656,"977217300","487.59","487.59","488.5","488.5","40328"
657,"977303700","481.04999","481.04999","488.5","488.5","24140"
658,"977390100","498.79999","489.73999","498.79999","489.73999","48718"
659,"977476500","484.57001","484.57001","489.07001","489.07001","23971"
660,"977735700","504.48001","494.70999","504.48001","494.70999","23183"
661,"977822100","493.26001","493.26001","493.39999","493.39999","42942"
662,"977908500","481.81","481.81","489.03","489.03","46463"
663,"978254100","482.32999","482.32999","488.01001","488.01001","6719"
664,"978340500","480.51001","480.51001","487.26001","487.26001","40807"
665,"978426900","479.39001","479.39001","486.09","486.09","37741"
666,"978513300","488.23001","486.57999","488.23001","486.57999","17972"
667,"978599700","495.51001","486.56","495.51001","486.56","25107"
668,"978686100","478.95001","478.95001","482.20001","482.20001","22681"
669,"978945300","473.07999","473.07999","479.23001","479.23001","38618"
670,"979031700","484.34","474.51999","484.34","474.51999","29423"
671,"979118100","467.41","467.41","468.39999","468.39999","31754"
672,"979290900","467","464.76001","467","464.76001","24842"
673,"979550100","464.31","462.59","464.31","462.59","29428"
674,"979636500","462.73999","460.85999","462.73999","460.85999","26523"
675,"979722900","453.78","453.78","460.29001","460.29001","44615"
676,"979809300","463.06","458.82001","463.06","458.82001","5665"
677,"979895700","448.76999","448.76999","458.37","458.37","32402"
678,"980154900","450.85001","450.85001","459.28","459.28","7669"
679,"980241300","466.35001","460.79001","466.35001","460.79001","32869"
680,"980327700","457.12","457.12","460.5","460.5","2938"
681,"980414100","463.75","463.75","465.37","465.37","8356"
682,"980500500","459.39999","459.39999","467.35001","467.35001","33028"
683,"980846100","463.53","463.53","468.41","468.41","46665"
684,"980932500","467.51999","467.51999","468.07001","468.07001","40429"
685,"981018900","458.92001","458.92001","467.01999","467.01999","15319"
686,"981105300","456.54999","456.54999","465.39001","465.39001","2256"
687,"981364500","467.60001","462.51999","467.60001","462.51999","11970"
688,"981450900","454.10001","454.10001","464.01001","464.01001","6825"
689,"981537300","469.59","460.85001","469.59","460.85001","44250"
690,"981623700","467.17001","458.73001","467.17001","458.73001","16434"
691,"981710100","452.31","452.31","455.34","455.34","41431"
692,"981969300","457.54001","451.57001","457.54001","451.57001","21639"
693,"982055700","457.04999","452.53","457.04999","452.53","29989"
694,"982142100","437.92001","437.92001","443.35001","443.35001","38712"
695,"982228500","431.35999","431.35999","439.41","439.41","16823"
